id,name,alias,description,begin_from,begin_to,begin_comment,end_from,end_to,end_comment,wkt,type_ids,value_types,reference_system_wikidata,reference_system_geonames,administrative_unit,historical_place,openatlas_class,parent_id
place_1,Vienna,Wien;City of Vienna,Capital of Austria,1500-01-01,1500-12-31,It was a rainy day.,2045-01-01,2049-12-31,We'll see about that.,"POLYGON((16.1203 48.30671, 16.606275 48.30671, 16.606275 48.3154, 16.1203 48.3154, 16.1203 48.30671))",80 184895,128787;-13.56,Q152419;close_match,2761369;exact_match,87,221630,place,
place_2,London,,,,,,,,,POINT (-0.1290 51.5053),,,,,,,,
place_3,Rom,,,,,,,,,"LINESTRING (12.458533781141528 41.922205268362234, 12.53062334955289 41.917606998887024, 12.52169797441624 41.888476931243254)",,,,,,,,
feature_1,Grave 1,,,,,,,,,POINT (-0.1290 51.5053),,,,,,,feature,place_1
strati_1,Filling 1,,,,,,,,,POINT (-0.1290 51.5053),,,,,,,stratigraphic unit,feature_1
artifact_1,Pearl,,,,,,,,,,,,,,,,Artifact,strati_1
human_1,Bone,,,,,,,,,,,,,,,,Human remains,feature_1
artifact_2,Spot,,,,,,,,,,,,,,,,Artifact,artifact_1
artifact_3,Sword,,,,,,,,,,,,,,,,Artifact,place_1
